Code,Item,Group,Region_Number,Region_Name,State_Name,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Average_Annual_Percent_Growth
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,2,Mideast,District of Columbia,2,1,1,2,3,3,2,2,1,1,2,2,3,3,4,5,5,6,8,8,8,8,9,10,8.4
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,5,Southeast,Florida,47,52,66,75,82,83,85,82,79,88,104,133,158,176,193,205,213,227,250,262,267,273,280,276,8
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,5,Southeast,Georgia,21,30,36,40,45,48,47,41,39,43,45,53,60,68,76,85,92,103,121,134,160,187,194,195,10.1
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,8,Far West,Hawaii,1,1,1,2,2,2,3,3,3,4,4,5,4,6,9,9,10,11,13,12,11,11,9,9,9.3
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,7,Rocky Mountains,Idaho,2,2,2,2,2,2,3,3,3,3,4,6,6,7,9,10,10,11,11,13,14,14,15,15,9.7
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,3,Great Lakes,Illinois,34,41,48,57,63,66,67,67,65,65,72,87,104,121,142,165,176,187,203,211,219,226,226,216,8.3
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,3,Great Lakes,Indiana,16,15,14,16,18,20,20,22,23,25,30,38,45,54,66,76,84,95,105,113,117,119,116,118,9.2
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,4,Plains,Iowa,6,7,7,7,9,11,11,11,11,12,13,14,15,17,20,23,25,26,27,28,31,34,34,35,8
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,4,Plains,Kansas,8,9,10,11,12,12,15,13,14,14,17,19,20,21,25,30,33,36,36,38,39,39,41,42,7.5
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,5,Southeast,Kentucky,17,19,21,22,24,25,26,29,30,31,39,47,58,69,84,93,98,105,113,120,124,124,117,117,8.7
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,5,Southeast,Louisiana,28,36,35,39,38,41,45,45,44,47,53,57,58,63,65,56,58,64,69,73,76,78,77,77,4.5
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,1,New England,Maine,4,6,7,8,10,11,13,14,13,14,15,17,19,22,26,28,29,30,31,31,32,33,33,34,9.3
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,2,Mideast,Maryland,12,16,18,24,28,32,31,26,19,18,22,27,31,34,38,43,47,51,61,67,72,74,81,82,8.8
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,1,New England,Massachusetts,50,62,84,97,107,111,111,106,101,108,117,120,126,137,150,148,151,164,175,170,175,176,182,185,5.9
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,3,Great Lakes,Michigan,34,41,45,51,58,64,68,71,70,74,84,95,103,112,124,133,137,142,148,168,167,174,177,173,7.3
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,4,Plains,Minnesota,7,8,10,10,12,14,14,15,15,16,19,21,22,24,27,27,28,30,32,32,34,37,39,41,8.2
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,5,Southeast,Mississippi,7,10,14,16,19,21,24,21,19,20,23,26,26,27,29,31,35,39,44,49,51,53,57,58,9.9
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,4,Plains,Missouri,17,19,22,24,30,32,31,32,32,33,37,42,48,55,61,66,73,81,85,94,96,102,99,100,8.1
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,7,Rocky Mountains,Montana,2,2,2,2,2,2,3,3,3,3,4,4,5,6,7,8,8,9,9,9,10,11,12,12,9.4
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,4,Plains,Nebraska,3,3,4,4,5,5,6,7,7,7,8,8,9,10,12,13,14,16,17,19,21,21,21,22,9.1
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,8,Far West,Nevada,4,5,5,6,6,6,6,7,8,8,10,13,14,16,19,19,20,22,24,25,26,28,31,33,9.2
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,1,New England,New Hampshire,3,3,5,6,7,8,9,9,9,11,12,13,15,17,20,20,22,23,25,25,27,27,27,28,10.3
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,2,Mideast,New Jersey,20,24,29,39,45,48,50,48,45,46,55,68,86,105,121,133,145,159,180,194,213,221,230,239,11.4
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,6,Southwest,New Mexico,3,3,4,4,4,5,6,7,8,8,10,10,11,14,19,21,22,24,26,29,31,34,37,37,11.8
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,2,Mideast,New York,79,96,114,127,119,118,115,120,118,120,140,155,172,190,209,221,230,242,255,256,261,264,264,265,5.4
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,5,Southeast,North Carolina,10,13,15,17,20,24,27,28,28,31,37,58,79,93,114,130,139,152,163,171,178,186,189,179,13.2
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,4,Plains,North Dakota,2,2,2,2,2,2,3,3,3,3,3,4,4,4,5,6,6,6,7,7,8,9,9,9,8.2
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,3,Great Lakes,Ohio,46,53,59,66,79,82,82,79,77,84,98,113,131,149,172,184,202,205,219,218,219,224,222,224,7.1
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,6,Southwest,Oklahoma,13,15,17,18,21,22,23,25,24,25,28,30,32,36,42,44,47,54,58,62,66,65,67,70,7.7
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,8,Far West,Oregon,11,13,14,14,15,15,16,16,17,19,25,28,27,30,33,29,29,33,34,33,36,40,42,44,6.1
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,2,Mideast,Pennsylvania,98,116,133,148,149,144,131,126,120,122,131,140,151,161,180,174,184,201,220,239,243,239,234,239,3.9
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,1,New England,Rhode Island,3,4,5,7,10,12,13,13,10,11,12,13,14,15,17,19,20,23,25,24,26,27,27,27,10.3
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,5,Southeast,South Carolina,6,8,10,13,17,19,21,25,22,24,28,35,47,59,75,93,99,104,114,129,138,149,153,155,15.1
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,4,Plains,South Dakota,1,1,2,2,2,2,3,2,2,2,3,3,4,5,6,6,8,8,9,9,10,11,11,12,10.9
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,5,Southeast,Tennessee,13,17,20,24,27,31,34,33,32,35,41,59,72,82,97,104,114,126,135,144,148,151,144,145,11.1
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,6,Southwest,Texas,48,59,67,75,92,109,120,114,115,136,161,191,224,270,320,337,355,363,391,405,377,345,341,343,8.9
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,7,Rocky Mountains,Utah,3,3,3,4,5,5,6,6,7,8,9,9,10,10,11,10,10,10,11,10,11,12,12,13,7.3
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,1,New England,Vermont,1,2,2,3,3,4,4,5,5,6,6,7,8,9,11,11,12,13,14,14,14,15,15,16,11.5
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,5,Southeast,Virginia,9,11,13,16,18,18,20,22,21,24,27,35,47,54,71,86,96,107,118,126,142,155,160,164,13.7
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,8,Far West,Washington,15,18,20,20,21,23,24,23,24,28,38,45,51,56,63,62,64,70,75,72,73,76,78,80,7.7
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,5,Southeast,West Virginia,8,9,10,12,13,15,16,17,17,18,21,26,35,39,46,50,51,53,58,62,67,70,67,67,9.8
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,3,Great Lakes,Wisconsin,12,13,15,18,21,24,26,27,28,28,32,38,41,45,50,52,54,58,60,61,63,65,67,68,8
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,7,Rocky Mountains,Wyoming,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,6,8,8,11.7
